qidian,zhongdian,tian,xiaoshi,avg_sudu,cheliuliang
102004,780067,2021/8/5,16,58.885,19
102004,780067,2021/8/5,17,62.424,22
102004,780067,2021/8/5,18,65.086,31
102004,780067,2021/8/5,19,64.384,17
102004,780067,2021/8/5,20,60.217,22
102004,780067,2021/8/5,21,61.825,8
102004,780067,2021/8/5,22,59.431,7
102004,780067,2021/8/5,23,49.607,3
102004,780067,2021/8/6,0,52.867,6
102004,780067,2021/8/6,1,52.084,1
102004,780067,2021/8/6,2,56.273,2
102004,780067,2021/8/6,4,67.867,1
102004,780067,2021/8/6,5,62.792,1
102004,780067,2021/8/6,6,69.459,8
102004,780067,2021/8/6,7,63.304,22
102004,780067,2021/8/6,8,71.112,16
102004,780067,2021/8/6,9,65.582,23
102004,780067,2021/8/6,10,62.963,21
102004,780067,2021/8/6,11,64.106,21
102004,780067,2021/8/6,12,64.706,14
102004,780067,2021/8/6,13,64.549,22
102004,780067,2021/8/6,14,65.033,24
102004,780067,2021/8/6,15,61.698,12
102004,780067,2021/8/6,16,64.495,15
102004,780067,2021/8/6,17,67.46,13
102004,780067,2021/8/6,18,70.118,12
102004,780067,2021/8/6,19,65.653,18
102004,780067,2021/8/6,20,57.621,13
102004,780067,2021/8/6,21,63.552,8
102004,780067,2021/8/6,22,56.939,11
102004,780067,2021/8/6,23,58.885,5
102004,780067,2021/8/7,0,63.281,3
102004,780067,2021/8/7,1,76.35,1
102004,780067,2021/8/7,2,62.792,1
102004,780067,2021/8/7,3,77.227,1
102004,780067,2021/8/7,4,66.943,2
102004,780067,2021/8/7,5,60.344,6
102004,780067,2021/8/7,6,66.872,9
102004,780067,2021/8/7,7,64.289,16
102004,780067,2021/8/7,8,68.885,12
102004,780067,2021/8/7,9,62.598,24
102004,780067,2021/8/7,10,66.272,22
102004,780067,2021/8/7,11,63.381,22
102004,780067,2021/8/7,12,63.61,15
102004,780067,2021/8/7,13,64.197,16
102004,780067,2021/8/7,14,65.331,13
102004,780067,2021/8/7,15,55.611,22
102004,780067,2021/8/7,16,59.992,20
102004,780067,2021/8/7,17,65.69,32
102004,780067,2021/8/7,18,65.617,15
102004,780067,2021/8/7,19,62.617,28
102004,780067,2021/8/7,20,61.189,22
102004,780067,2021/8/7,21,58.047,8
102004,780067,2021/8/7,22,59.663,7
102004,780067,2021/8/7,23,51.387,4
102004,780067,2021/8/8,0,50.071,2
102004,780067,2021/8/8,1,60.546,3
102004,780067,2021/8/8,2,74.217,2
102004,780067,2021/8/8,3,3.081,1
102004,780067,2021/8/8,4,49.281,2
102004,780067,2021/8/8,5,58.26,5
102004,780067,2021/8/8,6,67.737,3
102004,780067,2021/8/8,7,69.275,7
102004,780067,2021/8/8,8,65.316,13
102004,780067,2021/8/8,9,58.8,17
102004,780067,2021/8/8,10,53.448,27
102004,780067,2021/8/8,11,58.36,20
102004,780067,2021/8/8,12,61.831,15
102004,780067,2021/8/8,13,64.804,13
102004,780067,2021/8/8,14,60.317,21
102004,780067,2021/8/8,15,53.413,10
102004,780067,2021/8/8,16,61.118,22
102004,780067,2021/8/8,17,63.737,12
102004,780067,2021/8/8,18,66.502,21
102004,780067,2021/8/8,19,60.963,22
102004,780067,2021/8/8,20,59.796,13
102004,780067,2021/8/8,21,65.997,11
102004,780067,2021/8/8,22,64.217,3
102004,780067,2021/8/8,23,48.687,1
102004,780067,2021/8/9,0,37.51,2
102004,780067,2021/8/9,1,60.654,3
102004,780067,2021/8/9,2,3.848,1
102004,780067,2021/8/9,4,53.324,1
102004,780067,2021/8/9,5,61.655,8
102004,780067,2021/8/9,6,56.186,3
102004,780067,2021/8/9,7,60.889,12
102004,780067,2021/8/9,8,61.479,13
102004,780067,2021/8/9,9,58.915,13
102004,780067,2021/8/9,10,58,24
102004,780067,2021/8/9,11,58.481,21
102004,780067,2021/8/9,12,53.449,12
102004,780067,2021/8/9,13,62.512,21
102004,780067,2021/8/9,14,62.492,19
102004,780067,2021/8/9,15,60.644,21
102004,780067,2021/8/9,16,62.948,13
102004,780067,2021/8/9,17,65.85,9
102004,780067,2021/8/9,18,68.492,11
102004,780067,2021/8/9,19,61.398,12
102004,780067,2021/8/9,20,62.389,21
102004,780067,2021/8/9,21,57.281,12
102004,780067,2021/8/9,22,52.662,2
102004,780067,2021/8/9,23,65.592,5
102004,780067,2021/8/10,0,48.96,3
102004,780067,2021/8/10,1,54.867,4
102004,780067,2021/8/10,2,72.893,2
102004,780067,2021/8/10,3,54.521,3
102004,780067,2021/8/10,4,53.75,1
102004,780067,2021/8/10,5,63.957,4
102004,780067,2021/8/10,6,64.881,3
102004,780067,2021/8/10,7,61.533,13
102004,780067,2021/8/10,8,62.781,18
102004,780067,2021/8/10,9,65.876,21
102004,780067,2021/8/10,10,63.912,26
102004,780067,2021/8/10,11,69.354,8
102004,780067,2021/8/10,12,65.671,20
102004,780067,2021/8/10,13,61.8,17
102004,780067,2021/8/10,14,57.728,33
102004,780067,2021/8/10,15,56.998,27
102004,780067,2021/8/10,16,62.663,26
102004,780067,2021/8/10,17,60.068,24
102004,780067,2021/8/10,18,65.177,19
102004,780067,2021/8/10,19,61.379,14
102004,780067,2021/8/10,20,58.737,17
102004,780067,2021/8/10,21,65.034,8
102004,780067,2021/8/10,22,61.585,4
102004,780067,2021/8/10,23,66,5
102004,780067,2021/8/11,0,51.758,5
102004,780067,2021/8/11,1,62.143,3
102004,780067,2021/8/11,2,54.216,2
102004,780067,2021/8/11,3,55.072,1
102004,780067,2021/8/11,4,54.353,2
102004,780067,2021/8/11,5,61.941,6
102004,780067,2021/8/11,6,62.825,7
102004,780067,2021/8/11,7,64.538,8
102004,780067,2021/8/11,8,62.458,15
102004,780067,2021/8/11,9,63.567,19
102004,780067,2021/8/11,10,60.84,21
102004,780067,2021/8/11,11,65.195,12
102004,780067,2021/8/11,12,64.369,14
102004,780067,2021/8/11,13,60.574,16
102004,780067,2021/8/11,14,60.283,14
102004,780067,2021/8/11,15,65.564,16
102004,780067,2021/8/11,16,58.565,10
102004,780067,2021/8/11,17,60.504,18
102004,780067,2021/8/11,18,64.511,11
102004,780067,2021/8/11,19,57.79,13
102004,780067,2021/8/11,20,62.22,19
102004,780067,2021/8/11,21,26.159,2
102004,780067,2021/8/11,22,56.367,5
102004,780067,2021/8/11,23,61.1,2
102004,780067,2021/8/12,0,76.35,1
102004,780067,2021/8/12,1,37.327,1
102004,780067,2021/8/12,2,54.184,1
102004,780067,2021/8/12,3,66.244,2
102004,780067,2021/8/12,4,56.769,3
102004,780067,2021/8/12,5,52.968,6
102004,780067,2021/8/12,6,56.482,7
102004,780067,2021/8/12,7,60.732,18
102004,780067,2021/8/12,8,64.286,17
102004,780067,2021/8/12,9,56.872,18
102004,780067,2021/8/12,10,59.308,18
102004,780067,2021/8/12,11,60.506,14
102004,780067,2021/8/12,12,63.484,16
102004,780067,2021/8/12,13,58.868,17
102004,780067,2021/8/12,14,58.836,19
102004,780067,2021/8/12,15,59.11,22
102004,780067,2021/8/12,16,59.834,11
102004,780067,2021/8/12,17,61.262,15
102004,780067,2021/8/12,18,68.943,14
102004,780067,2021/8/12,19,68.871,9
102004,780067,2021/8/12,20,55.196,14
102004,780067,2021/8/12,21,58.974,8
102004,780067,2021/8/12,22,53.375,3
102004,780067,2021/8/12,23,60.838,7
102004,780067,2021/8/13,0,58.626,4
102004,780067,2021/8/13,4,62.894,2
102004,780067,2021/8/13,5,63.691,9
102004,780067,2021/8/13,6,65.556,6
102004,780067,2021/8/13,7,66.148,9
102004,780067,2021/8/13,8,64.064,16
102004,780067,2021/8/13,9,60.547,12
102004,780067,2021/8/13,10,59.137,22
102004,780067,2021/8/13,11,57.265,14
102004,780067,2021/8/13,12,56.166,21
102004,780067,2021/8/13,13,58.845,14
102004,780067,2021/8/13,14,54.095,23
102004,780067,2021/8/13,15,59.438,19
102004,780067,2021/8/13,16,51.143,19
102004,780067,2021/8/13,17,56.107,14
102004,780067,2021/8/13,18,62.27,22
102004,780067,2021/8/13,19,61.668,22
102004,780067,2021/8/13,20,54.122,13
102004,780067,2021/8/13,21,54.724,10
102004,780067,2021/8/13,22,61.001,13
102004,780067,2021/8/13,23,61.233,8
102004,780067,2021/8/14,0,65.987,3
102004,780067,2021/8/14,1,66.252,4
102004,780067,2021/8/14,3,65.231,1
102004,780067,2021/8/14,4,56.722,6
102004,780067,2021/8/14,5,58.001,4
102004,780067,2021/8/14,6,61.89,10
102004,780067,2021/8/14,7,64.549,8
102004,780067,2021/8/14,8,64.806,15
102004,780067,2021/8/14,9,55.539,15
102004,780067,2021/8/14,10,57.426,27
102004,780067,2021/8/14,11,60.115,22
102004,780067,2021/8/14,12,54.975,13
102004,780067,2021/8/14,13,56.402,18
102004,780067,2021/8/14,14,59.26,17
102004,780067,2021/8/14,15,62.938,19
102004,780067,2021/8/14,16,62.196,16
102004,780067,2021/8/14,17,61.946,18
102004,780067,2021/8/14,18,59.565,21
102004,780067,2021/8/14,19,61.133,18
102004,780067,2021/8/14,20,54.478,22
102004,780067,2021/8/14,21,57.157,8
102004,780067,2021/8/14,22,61.896,2
102004,780067,2021/8/14,23,63.988,1
102004,780067,2021/8/15,0,53.344,4
102004,780067,2021/8/15,1,58.716,3
102004,780067,2021/8/15,2,65.87,1
102004,780067,2021/8/15,3,52.904,1
102004,780067,2021/8/15,4,53.153,3
102004,780067,2021/8/15,5,57.917,6
102004,780067,2021/8/15,6,63.283,6
102004,780067,2021/8/15,7,53.194,11
102004,780067,2021/8/15,8,59.749,17
102004,780067,2021/8/15,9,58.645,19
102004,780067,2021/8/15,10,50.814,21
102004,780067,2021/8/15,11,60.751,22
102004,780067,2021/8/15,12,52.151,24
102004,780067,2021/8/15,13,55.705,20
102004,780067,2021/8/15,14,56.805,25
102004,780067,2021/8/15,15,55.69,22
102004,780067,2021/8/15,16,55.178,19
102004,780067,2021/8/15,17,51.658,19
102004,780067,2021/8/15,18,58.174,19
102004,780067,2021/8/15,19,58.437,18
102004,780067,2021/8/15,20,56.8,17
102004,780067,2021/8/15,21,58.511,10
102004,780067,2021/8/15,22,52.445,6
102004,780067,2021/8/15,23,57.587,4
102004,780067,2021/8/16,0,46.966,3
102004,780067,2021/8/16,1,46.857,4
102004,780067,2021/8/16,3,54.184,2
102004,780067,2021/8/16,4,51.182,3
102004,780067,2021/8/16,5,61.772,7
102004,780067,2021/8/16,6,61.295,8
102004,780067,2021/8/16,7,56.629,12
102004,780067,2021/8/16,8,60.4,20
102004,780067,2021/8/16,9,53.87,22
102004,780067,2021/8/16,10,59.258,11
102004,780067,2021/8/16,11,56.859,16
102004,780067,2021/8/16,12,57.679,12
102004,780067,2021/8/16,13,56.563,20
102004,780067,2021/8/16,14,52.351,20
102004,780067,2021/8/16,15,56.225,21
102004,780067,2021/8/16,16,50.998,20
102004,780067,2021/8/16,17,59.724,16
102004,780067,2021/8/16,18,58.18,16
102004,780067,2021/8/16,19,53.322,17
102004,780067,2021/8/16,20,55.132,18
102004,780067,2021/8/16,21,55.469,10
102004,780067,2021/8/16,22,50.442,11
102004,780067,2021/8/16,23,51.639,4
102004,780067,2021/8/17,0,38.339,7
102004,780067,2021/8/17,1,65.259,2
102004,780067,2021/8/17,4,46.985,1
102004,780067,2021/8/17,5,47.152,9
102004,780067,2021/8/17,6,51.39,9
102004,780067,2021/8/17,7,57.187,16
102004,780067,2021/8/17,8,56.139,13
102004,780067,2021/8/17,9,57.073,18
102004,780067,2021/8/17,10,49.419,16
102004,780067,2021/8/17,11,54.406,18
102004,780067,2021/8/17,12,58.009,15
102004,780067,2021/8/17,13,54.749,23
102004,780067,2021/8/17,14,56.353,16
102004,780067,2021/8/17,15,55.635,13
102004,780067,2021/8/17,16,53.014,19
102004,780067,2021/8/17,17,54.855,22
102004,780067,2021/8/17,18,48.272,16
102004,780067,2021/8/17,19,60.58,13
102004,780067,2021/8/17,20,58.777,10
102004,780067,2021/8/17,21,52.997,10
102004,780067,2021/8/17,22,59.034,3
102004,780067,2021/8/17,23,50.155,2
102004,780067,2021/8/18,0,45.857,5
102004,780067,2021/8/18,1,48.231,2
102004,780067,2021/8/18,3,49.991,2
102004,780067,2021/8/18,4,50.517,1
102004,780067,2021/8/18,5,52.452,9
102004,780067,2021/8/18,6,54.575,8
102004,780067,2021/8/18,7,54.462,11
102004,780067,2021/8/18,8,60.176,16
102004,780067,2021/8/18,9,56.404,21
102004,780067,2021/8/18,10,53.287,23
102004,780067,2021/8/18,11,60.556,18
102004,780067,2021/8/18,12,57.943,26
102004,780067,2021/8/18,13,55.957,20
102004,780067,2021/8/18,14,59.647,16
102004,780067,2021/8/18,15,56.778,21
102004,780067,2021/8/18,16,59,15
102004,780067,2021/8/18,17,52.291,19
102004,780067,2021/8/18,18,54.672,9
102004,780067,2021/8/18,19,53.645,19
102004,780067,2021/8/18,20,49.631,25
102004,780067,2021/8/18,21,45.078,12
102004,780067,2021/8/18,22,42.766,5
102004,780067,2021/8/18,23,49.496,6
102004,780067,2021/8/19,0,35.13,3
102004,780067,2021/8/19,1,38.393,1
102004,780067,2021/8/19,2,44.906,2
102004,780067,2021/8/19,3,46.132,4
102004,780067,2021/8/19,4,42.81,3
102004,780067,2021/8/19,5,56.535,5
102004,780067,2021/8/19,6,56.37,4
102004,780067,2021/8/19,7,47.27,12
102004,780067,2021/8/19,8,54.787,26
102004,780067,2021/8/19,9,48.377,14
102004,780067,2021/8/19,10,47.701,20
102004,780067,2021/8/19,11,55.454,17
102004,780067,2021/8/19,12,56.141,17
102004,780067,2021/8/19,13,52.555,17
102004,780067,2021/8/19,14,54.289,27
102004,780067,2021/8/19,15,51.16,8
102004,780067,2021/8/19,16,53.709,17
102004,780067,2021/8/19,17,57.331,21
102004,780067,2021/8/19,18,53.704,18
102004,780067,2021/8/19,19,57.489,18
102004,780067,2021/8/19,20,47.135,9
102004,780067,2021/8/19,21,47.209,11
102004,780067,2021/8/19,22,42.87,4
102004,780067,2021/8/19,23,51.446,8
102004,780067,2021/8/20,1,46.478,4
102004,780067,2021/8/20,4,48.602,2
102004,780067,2021/8/20,5,68.305,10
102004,780067,2021/8/20,6,66.809,7
102004,780067,2021/8/20,7,73.819,10
102004,780067,2021/8/20,8,68.771,17
102004,780067,2021/8/20,9,63.773,15
102004,780067,2021/8/20,10,70.936,19
102004,780067,2021/8/20,11,68.91,23
102004,780067,2021/8/20,12,64.229,12
102004,780067,2021/8/20,13,65.96,20
102004,780067,2021/8/20,14,62.132,26
102004,780067,2021/8/20,15,69.565,23
102004,780067,2021/8/20,16,54.912,18
102004,780067,2021/8/20,17,66.485,22
102004,780067,2021/8/20,18,65.298,25
102004,780067,2021/8/20,19,82.549,15
102004,780067,2021/8/20,20,64.263,14
102004,780067,2021/8/20,21,64.844,12
102004,780067,2021/8/20,22,51.5,10
102004,780067,2021/8/20,23,41.549,3
102004,780067,2021/8/21,0,58.597,10
102004,780067,2021/8/21,1,68.952,8
102004,780067,2021/8/21,2,68.318,13
102004,780067,2021/8/21,4,78.125,1
102004,780067,2021/8/21,5,68.265,6
102004,780067,2021/8/21,6,78.959,8
102004,780067,2021/8/21,7,63.739,18
102004,780067,2021/8/21,8,67.949,15
102004,780067,2021/8/21,9,66.171,24
102004,780067,2021/8/21,10,69.002,26
102004,780067,2021/8/21,11,65.366,21
102004,780067,2021/8/21,12,65.189,18
102004,780067,2021/8/21,13,64.613,23
102004,780067,2021/8/21,14,68.171,19
102004,780067,2021/8/21,15,64.213,23
102004,780067,2021/8/21,16,65.697,27
102004,780067,2021/8/21,17,67.836,28
102004,780067,2021/8/21,18,66.215,16
102004,780067,2021/8/21,19,71.28,14
102004,780067,2021/8/21,20,61.777,15
102004,780067,2021/8/21,21,58.772,11
102004,780067,2021/8/21,22,49.29,6
102004,780067,2021/8/21,23,60.179,2
102004,780067,2021/8/22,0,70.832,3
102004,780067,2021/8/22,1,65.119,4
102004,780067,2021/8/22,2,65.231,1
102004,780067,2021/8/22,3,59.989,1
102004,780067,2021/8/22,4,55.65,3
102004,780067,2021/8/22,5,59.246,7
102004,780067,2021/8/22,6,65.954,6
102004,780067,2021/8/22,7,69.781,12
102004,780067,2021/8/22,8,65.221,22
102004,780067,2021/8/22,9,62.968,32
102004,780067,2021/8/22,10,64.442,21
102004,780067,2021/8/22,11,64.952,27
102004,780067,2021/8/22,12,60.351,16
102004,780067,2021/8/22,13,66.264,23
102004,780067,2021/8/22,14,66.276,22
102004,780067,2021/8/22,15,68.482,14
102004,780067,2021/8/22,16,64.89,20
102004,780067,2021/8/22,17,63.533,18
102004,780067,2021/8/22,18,70.329,21
102004,780067,2021/8/22,19,68.142,24
102004,780067,2021/8/22,20,62.509,17
102004,780067,2021/8/22,21,60.002,12
102004,780067,2021/8/22,22,49.468,4
102004,780067,2021/8/22,23,64.314,4
102004,780067,2021/8/23,0,74.385,3
102004,780067,2021/8/23,1,39.915,3
102004,780067,2021/8/23,2,62.043,2
102004,780067,2021/8/23,3,60.466,2
102004,780067,2021/8/23,4,45.093,1
102004,780067,2021/8/23,5,65.172,10
102004,780067,2021/8/23,6,63.239,8
102004,780067,2021/8/23,7,72.914,9
102004,780067,2021/8/23,8,71.89,21
102004,780067,2021/8/23,9,63.148,15
102004,780067,2021/8/23,10,55.634,25
102004,780067,2021/8/23,11,63.764,21
102004,780067,2021/8/23,12,52.606,15
102004,780067,2021/8/23,13,63.051,20
102004,780067,2021/8/23,14,64.772,32
102004,780067,2021/8/23,15,56.409,20
102004,780067,2021/8/23,16,62.606,11
102004,780067,2021/8/23,17,66.741,20
102004,780067,2021/8/23,18,72.624,15
102004,780067,2021/8/23,19,59.309,29
102004,780067,2021/8/23,20,57.568,11
102004,780067,2021/8/23,21,57.447,7
102004,780067,2021/8/23,22,61.824,11
102004,780067,2021/8/23,23,54.624,1
102004,780067,2021/8/24,0,67.592,6
102004,780067,2021/8/24,1,51.712,7
102004,780067,2021/8/24,2,72.245,1
102004,780067,2021/8/24,3,51.991,2
102004,780067,2021/8/24,4,66.334,4
102004,780067,2021/8/24,5,62.048,10
102004,780067,2021/8/24,6,56.431,11
102004,780067,2021/8/24,7,66.879,12
102004,780067,2021/8/24,8,56.801,14
102004,780067,2021/8/24,9,57.322,16
102004,780067,2021/8/24,10,64.709,20
102004,780067,2021/8/24,11,60.697,15
102004,780067,2021/8/24,12,66.64,23
102004,780067,2021/8/24,13,64.928,24
102004,780067,2021/8/24,14,62.076,31
102004,780067,2021/8/24,15,56.834,24
102004,780067,2021/8/24,16,50.99,26
102004,780067,2021/8/24,17,56.541,18
102004,780067,2021/8/24,18,64.4,14
102004,780067,2021/8/24,19,53.818,17
102004,780067,2021/8/24,20,59.518,12
102004,780067,2021/8/24,21,62.61,12
102004,780067,2021/8/24,22,54.96,6
102004,780067,2021/8/24,23,63.057,7
102004,780067,2021/8/25,0,54.902,5
102004,780067,2021/8/25,1,62.254,5
102004,780067,2021/8/25,3,49.042,1
102004,780067,2021/8/25,4,45.518,3
102004,780067,2021/8/25,5,63.74,9
102004,780067,2021/8/25,6,61.865,14
102004,780067,2021/8/25,7,66.823,12
102004,780067,2021/8/25,8,63.935,21
102004,780067,2021/8/25,9,64.164,20
102004,780067,2021/8/25,10,56.6,24
102004,780067,2021/8/25,11,66.132,34
102004,780067,2021/8/25,12,59.088,32
102004,780067,2021/8/25,13,62.974,27
102004,780067,2021/8/25,14,54.935,24
102004,780067,2021/8/25,15,57.619,29
102004,780067,2021/8/25,16,57.624,38
102004,780067,2021/8/25,17,59.709,32
102004,780067,2021/8/25,18,63.079,35
102004,780067,2021/8/25,19,64.271,28
102004,780067,2021/8/25,20,60.919,13
102004,780067,2021/8/25,21,41.83,7
102004,780067,2021/8/25,22,55.814,11
102004,780067,2021/8/25,23,57.139,3
102004,780067,2021/8/26,1,61.839,5
102004,780067,2021/8/26,2,54.155,3
102004,780067,2021/8/26,3,47.651,1
102004,780067,2021/8/26,4,58.601,3
102004,780067,2021/8/26,5,60.118,11
102004,780067,2021/8/26,6,55.293,9
102004,780067,2021/8/26,7,66.65,14
102004,780067,2021/8/26,8,62.488,17
102004,780067,2021/8/26,9,67.15,17
102004,780067,2021/8/26,10,56.122,33
102004,780067,2021/8/26,11,64.149,21
102004,780067,2021/8/26,12,59.24,28
102004,780067,2021/8/26,13,59.867,32
102004,780067,2021/8/26,14,60.534,24
102004,780067,2021/8/26,15,62.491,28
102004,780067,2021/8/26,16,56.618,26
102004,780067,2021/8/26,17,62.94,26
102004,780067,2021/8/26,18,58.529,31
102004,780067,2021/8/26,19,59.005,16
102004,780067,2021/8/26,20,62.884,16
102004,780067,2021/8/26,21,55.235,19
102004,780067,2021/8/26,22,49.765,11
102004,780067,2021/8/26,23,64.574,2
102004,780067,2021/8/27,0,58.247,3
102004,780067,2021/8/27,1,49.108,3
102004,780067,2021/8/27,2,64.191,3
102004,780067,2021/8/27,3,51.288,1
102004,780067,2021/8/27,4,68.559,1
102004,780067,2021/8/27,5,53.562,11
102004,780067,2021/8/27,6,50.432,10
102004,780067,2021/8/27,7,63.958,12
102004,780067,2021/8/27,8,62.116,22
102004,780067,2021/8/27,9,62.532,24
102004,780067,2021/8/27,10,59.088,28
102004,780067,2021/8/27,11,60.183,24
102004,780067,2021/8/27,12,54.904,38
102004,780067,2021/8/27,13,55.258,53
102004,780067,2021/8/27,14,60.981,30
102004,780067,2021/8/27,15,56.581,24
102004,780067,2021/8/27,16,58.369,35
102004,780067,2021/8/27,17,54.746,29
102004,780067,2021/8/27,18,56.646,21
102004,780067,2021/8/27,19,58.36,15
102004,780067,2021/8/27,20,50.473,15
102004,780067,2021/8/27,21,51.261,13
102004,780067,2021/8/27,22,57.905,8
102004,780067,2021/8/27,23,56.139,4
102004,780067,2021/8/28,0,72.689,2
102004,780067,2021/8/28,1,47.994,2
102004,780067,2021/8/28,3,53.868,7
102004,780067,2021/8/28,4,52.62,2
102004,780067,2021/8/28,5,58.175,11
102004,780067,2021/8/28,6,60.492,6
102004,780067,2021/8/28,7,62.857,14
102004,780067,2021/8/28,8,54.405,27
102004,780067,2021/8/28,9,59.089,25
102004,780067,2021/8/28,10,56.128,28
102004,780067,2021/8/28,11,55.261,36
102004,780067,2021/8/28,12,57.591,40
102004,780067,2021/8/28,13,58.088,42
102004,780067,2021/8/28,14,55.208,54
102004,780067,2021/8/28,15,55.183,50
102004,780067,2021/8/28,16,58.319,30
102004,780067,2021/8/28,17,59.557,17
102004,780067,2021/8/28,18,59.879,29
102004,780067,2021/8/28,19,55.636,24
102004,780067,2021/8/28,20,51.001,11
102004,780067,2021/8/28,21,53.211,9
102004,780067,2021/8/28,22,47.483,7
102004,780067,2021/8/28,23,49.83,2
102004,780067,2021/8/29,0,57.415,2
102004,780067,2021/8/29,1,49.698,2
102004,780067,2021/8/29,2,55.072,1
102004,780067,2021/8/29,3,44.203,1
102004,780067,2021/8/29,4,56.692,4
102004,780067,2021/8/29,5,53.457,16
102004,780067,2021/8/29,6,49.533,20
102004,780067,2021/8/29,7,52.541,9
102004,780067,2021/8/29,8,59.059,18
102004,780067,2021/8/29,9,56.125,22
102004,780067,2021/8/29,10,55.984,33
102004,780067,2021/8/29,11,52.785,26
