qidian,zhongdian,tian,xiaoshi,avg_sudu,cheliuliang
79001E,101001,2021/8/17,13,80.103,119
79001E,101001,2021/8/17,14,71.596,176
79001E,101001,2021/8/17,15,73.326,187
79001E,101001,2021/8/17,16,76.054,187
79001E,101001,2021/8/17,17,73.809,179
79001E,101001,2021/8/17,18,77.838,207
79001E,101001,2021/8/17,19,69.67,173
79001E,101001,2021/8/17,20,77.544,112
79001E,101001,2021/8/17,21,74.65,93
79001E,101001,2021/8/17,22,78.033,48
79001E,101001,2021/8/17,23,73.752,41
79001E,101001,2021/8/18,0,73.553,28
79001E,101001,2021/8/18,1,74.137,20
79001E,101001,2021/8/18,2,82.966,11
79001E,101001,2021/8/18,3,78.935,6
79001E,101001,2021/8/18,4,67.96,8
79001E,101001,2021/8/18,5,51.115,8
79001E,101001,2021/8/18,6,75.555,27
79001E,101001,2021/8/18,7,84.983,117
79001E,101001,2021/8/18,8,82.172,146
79001E,101001,2021/8/18,9,69.73,133
79001E,101001,2021/8/18,10,70.334,146
79001E,101001,2021/8/18,11,73.328,132
79001E,101001,2021/8/18,12,73.487,133
79001E,101001,2021/8/18,13,66.67,155
79001E,101001,2021/8/18,14,66.027,125
79001E,101001,2021/8/18,15,65.697,149
79001E,101001,2021/8/18,16,72.825,168
79001E,101001,2021/8/18,17,74.538,202
79001E,101001,2021/8/18,18,76.798,229
79001E,101001,2021/8/18,19,66.021,277
79001E,101001,2021/8/18,20,68.378,123
79001E,101001,2021/8/18,21,73.81,90
79001E,101001,2021/8/18,22,75.549,57
79001E,101001,2021/8/18,23,72.592,31
79001E,101001,2021/8/19,0,73.812,21
79001E,101001,2021/8/19,1,78.839,8
79001E,101001,2021/8/19,2,67.985,11
79001E,101001,2021/8/19,3,66.06,5
79001E,101001,2021/8/19,4,59.633,10
79001E,101001,2021/8/19,5,67.001,11
79001E,101001,2021/8/19,6,64.829,24
79001E,101001,2021/8/19,7,75.881,98
79001E,101001,2021/8/19,8,79.874,151
79001E,101001,2021/8/19,9,74.293,125
79001E,101001,2021/8/19,10,73.628,125
79001E,101001,2021/8/19,11,75.805,143
79001E,101001,2021/8/19,12,74.045,134
79001E,101001,2021/8/19,13,76.449,166
79001E,101001,2021/8/19,14,71.272,180
79001E,101001,2021/8/19,15,74.821,216
79001E,101001,2021/8/19,16,74.334,178
79001E,101001,2021/8/19,17,71.255,200
79001E,101001,2021/8/19,18,75.594,193
79001E,101001,2021/8/19,19,74.103,198
79001E,101001,2021/8/19,20,66.357,133
79001E,101001,2021/8/19,21,65.944,107
79001E,101001,2021/8/19,22,68.323,92
79001E,101001,2021/8/19,23,76.807,35
79001E,101001,2021/8/20,0,77.367,25
79001E,101001,2021/8/20,1,83.529,10
79001E,101001,2021/8/20,2,81.789,10
79001E,101001,2021/8/20,3,72.666,7
79001E,101001,2021/8/20,4,89.489,7
79001E,101001,2021/8/20,5,68.641,12
79001E,101001,2021/8/20,6,71.951,35
79001E,101001,2021/8/20,7,74.42,117
79001E,101001,2021/8/20,8,71.162,174
79001E,101001,2021/8/20,9,75.406,147
79001E,101001,2021/8/20,10,76.032,137
79001E,101001,2021/8/20,11,69.854,141
79001E,101001,2021/8/20,12,75.626,143
79001E,101001,2021/8/20,13,72.177,171
79001E,101001,2021/8/20,14,72.689,180
79001E,101001,2021/8/20,15,73.723,192
79001E,101001,2021/8/20,16,75.481,187
79001E,101001,2021/8/20,17,71.137,234
79001E,101001,2021/8/20,18,77.94,223
79001E,101001,2021/8/20,19,73.924,220
79001E,101001,2021/8/20,20,73.499,182
79001E,101001,2021/8/20,21,77.495,129
79001E,101001,2021/8/20,22,73.141,76
79001E,101001,2021/8/20,23,74.637,53
79001E,101001,2021/8/21,0,77.567,38
79001E,101001,2021/8/21,1,76.786,17
79001E,101001,2021/8/21,2,69.557,13
79001E,101001,2021/8/21,3,85.603,10
79001E,101001,2021/8/21,4,85.354,2
79001E,101001,2021/8/21,5,64.88,12
79001E,101001,2021/8/21,6,63.396,27
79001E,101001,2021/8/21,7,84.993,96
79001E,101001,2021/8/21,8,79.939,135
79001E,101001,2021/8/21,9,78.266,158
79001E,101001,2021/8/21,10,74.457,188
79001E,101001,2021/8/21,11,77.438,166
79001E,101001,2021/8/21,12,73.769,181
79001E,101001,2021/8/21,13,80.372,164
79001E,101001,2021/8/21,14,77.802,199
79001E,101001,2021/8/21,15,75.314,211
79001E,101001,2021/8/21,16,81.657,187
79001E,101001,2021/8/21,17,79.777,193
79001E,101001,2021/8/21,18,77.799,185
79001E,101001,2021/8/21,19,78.635,163
79001E,101001,2021/8/21,20,81.284,119
79001E,101001,2021/8/21,21,68.977,103
79001E,101001,2021/8/21,22,72.549,69
79001E,101001,2021/8/21,23,76.717,54
79001E,101001,2021/8/22,0,78.655,20
79001E,101001,2021/8/22,1,83.942,19
79001E,101001,2021/8/22,2,78.279,5
79001E,101001,2021/8/22,3,86.895,4
79001E,101001,2021/8/22,4,65.78,2
79001E,101001,2021/8/22,5,84.465,11
79001E,101001,2021/8/22,6,80.465,30
79001E,101001,2021/8/22,7,87.946,85
79001E,101001,2021/8/22,8,81.46,116
79001E,101001,2021/8/22,9,72.046,119
79001E,101001,2021/8/22,10,74.776,151
79001E,101001,2021/8/22,11,79.866,172
79001E,101001,2021/8/22,12,82.766,163
79001E,101001,2021/8/22,13,73.427,159
79001E,101001,2021/8/22,14,77.3,224
79001E,101001,2021/8/22,15,76.141,235
79001E,101001,2021/8/22,16,80.696,203
79001E,101001,2021/8/22,17,75.079,214
79001E,101001,2021/8/22,18,78.496,230
79001E,101001,2021/8/22,19,79.035,238
79001E,101001,2021/8/22,20,72.78,169
79001E,101001,2021/8/22,21,79.073,124
79001E,101001,2021/8/22,22,72.326,76
79001E,101001,2021/8/22,23,78.856,34
79001E,101001,2021/8/23,0,86.232,39
79001E,101001,2021/8/23,1,81.393,21
79001E,101001,2021/8/23,2,74.323,9
79001E,101001,2021/8/23,3,75.035,6
79001E,101001,2021/8/23,4,66.211,4
79001E,101001,2021/8/23,5,55.036,30
79001E,101001,2021/8/23,6,78.271,39
79001E,101001,2021/8/23,7,74.815,149
79001E,101001,2021/8/23,8,76.831,176
79001E,101001,2021/8/23,9,75.269,160
79001E,101001,2021/8/23,10,74.435,173
79001E,101001,2021/8/23,11,75.927,136
79001E,101001,2021/8/23,12,75.609,126
79001E,101001,2021/8/23,13,77.106,157
79001E,101001,2021/8/23,14,75.56,191
79001E,101001,2021/8/23,15,72.251,154
79001E,101001,2021/8/23,16,82.548,171
79001E,101001,2021/8/23,17,72.762,208
79001E,101001,2021/8/23,18,74.947,195
79001E,101001,2021/8/23,19,69.908,193
79001E,101001,2021/8/23,20,69.501,147
79001E,101001,2021/8/23,21,74.648,91
79001E,101001,2021/8/23,22,75.615,50
79001E,101001,2021/8/23,23,74.817,43
79001E,101001,2021/8/24,0,74.395,58
79001E,101001,2021/8/24,1,76.542,10
79001E,101001,2021/8/24,2,82.354,10
79001E,101001,2021/8/24,3,72.272,3
79001E,101001,2021/8/24,4,61.472,6
79001E,101001,2021/8/24,5,64.562,17
79001E,101001,2021/8/24,6,74.912,31
79001E,101001,2021/8/24,7,83.672,113
79001E,101001,2021/8/24,8,85.366,180
79001E,101001,2021/8/24,9,76.21,156
79001E,101001,2021/8/24,10,74.727,161
79001E,101001,2021/8/24,11,75.004,122
79001E,101001,2021/8/24,12,70.22,177
79001E,101001,2021/8/24,13,74.678,165
79001E,101001,2021/8/24,14,72.829,185
79001E,101001,2021/8/24,15,71.123,168
79001E,101001,2021/8/24,16,75.931,174
79001E,101001,2021/8/24,17,74.971,177
79001E,101001,2021/8/24,18,72.117,215
79001E,101001,2021/8/24,19,71.025,192
79001E,101001,2021/8/24,20,68.256,155
79001E,101001,2021/8/24,21,78.14,92
79001E,101001,2021/8/24,22,77.634,70
79001E,101001,2021/8/24,23,85.12,45
79001E,101001,2021/8/25,0,75.317,27
79001E,101001,2021/8/25,1,66.667,21
79001E,101001,2021/8/25,2,71.077,10
79001E,101001,2021/8/25,3,67.281,17
79001E,101001,2021/8/25,4,77.704,7
79001E,101001,2021/8/25,5,41.873,18
79001E,101001,2021/8/25,6,63.358,35
79001E,101001,2021/8/25,7,75.434,130
79001E,101001,2021/8/25,8,74.844,164
79001E,101001,2021/8/25,9,74.863,150
79001E,101001,2021/8/25,10,69.268,153
79001E,101001,2021/8/25,11,67.402,188
79001E,101001,2021/8/25,12,71.307,161
79001E,101001,2021/8/25,13,69.075,198
79001E,101001,2021/8/25,14,69.704,167
79001E,101001,2021/8/25,15,67.579,190
79001E,101001,2021/8/25,16,65.985,208
79001E,101001,2021/8/25,17,70.034,212
79001E,101001,2021/8/25,18,70.451,231
79001E,101001,2021/8/25,19,66.181,211
79001E,101001,2021/8/25,20,73.081,137
79001E,101001,2021/8/25,21,77.447,104
79001E,101001,2021/8/25,22,69.462,65
79001E,101001,2021/8/25,23,72.708,52
79001E,101001,2021/8/26,0,83.723,31
79001E,101001,2021/8/26,1,80.602,17
79001E,101001,2021/8/26,2,81.033,9
79001E,101001,2021/8/26,3,75.182,7
79001E,101001,2021/8/26,4,64.395,5
79001E,101001,2021/8/26,5,45.941,17
79001E,101001,2021/8/26,6,65.272,21
79001E,101001,2021/8/26,7,78.137,132
79001E,101001,2021/8/26,8,76.162,169
79001E,101001,2021/8/26,9,79.348,149
79001E,101001,2021/8/26,10,73.01,148
79001E,101001,2021/8/26,11,73.963,154
79001E,101001,2021/8/26,12,67.913,149
79001E,101001,2021/8/26,13,72.54,169
79001E,101001,2021/8/26,14,66.219,109
79001E,101001,2021/8/26,15,67.105,111
79001E,101001,2021/8/26,16,74.027,124
79001E,101001,2021/8/26,17,75.04,142
79001E,101001,2021/8/26,18,72.673,177
79001E,101001,2021/8/26,19,74.088,195
79001E,101001,2021/8/26,20,71.47,156
79001E,101001,2021/8/26,21,72.68,116
79001E,101001,2021/8/26,22,74.204,87
79001E,101001,2021/8/26,23,81.623,47
79001E,101001,2021/8/27,0,71.374,25
79001E,101001,2021/8/27,1,67.722,21
79001E,101001,2021/8/27,2,79.948,12
79001E,101001,2021/8/27,3,82.311,3
79001E,101001,2021/8/27,4,43.242,7
79001E,101001,2021/8/27,5,56.168,16
79001E,101001,2021/8/27,6,75.983,33
79001E,101001,2021/8/27,7,81.198,118
79001E,101001,2021/8/27,8,76.321,146
79001E,101001,2021/8/27,9,71.802,143
79001E,101001,2021/8/27,10,67.725,161
79001E,101001,2021/8/27,11,69.541,170
79001E,101001,2021/8/27,12,69.084,173
79001E,101001,2021/8/27,13,72.846,209
79001E,101001,2021/8/27,14,71.702,210
79001E,101001,2021/8/27,15,68.341,207
79001E,101001,2021/8/27,16,71.298,205
79001E,101001,2021/8/27,17,68.96,257
79001E,101001,2021/8/27,18,73.767,242
79001E,101001,2021/8/27,19,70.437,246
79001E,101001,2021/8/27,20,66.089,200
79001E,101001,2021/8/27,21,73.222,109
79001E,101001,2021/8/27,22,69.899,60
79001E,101001,2021/8/27,23,82.586,24
79001E,101001,2021/8/28,0,80.344,84
79001E,101001,2021/8/28,1,82.287,16
79001E,101001,2021/8/28,2,59.694,11
79001E,101001,2021/8/28,3,81.238,8
79001E,101001,2021/8/28,4,28.187,3
79001E,101001,2021/8/28,5,40.714,16
79001E,101001,2021/8/28,6,75.554,35
79001E,101001,2021/8/28,7,78.243,119
79001E,101001,2021/8/28,8,77.985,129
79001E,101001,2021/8/28,9,74.281,163
79001E,101001,2021/8/28,10,70.054,193
79001E,101001,2021/8/28,11,68.084,190
79001E,101001,2021/8/28,12,74.646,194
79001E,101001,2021/8/28,13,72.505,160
79001E,101001,2021/8/28,14,69.62,240
79001E,101001,2021/8/28,15,73.376,228
79001E,101001,2021/8/28,16,76.152,212
79001E,101001,2021/8/28,17,72.622,231
79001E,101001,2021/8/28,18,77.672,228
79001E,101001,2021/8/28,19,74.716,225
79001E,101001,2021/8/28,20,76.417,160
79001E,101001,2021/8/28,21,74.984,103
79001E,101001,2021/8/28,22,76.883,78
79001E,101001,2021/8/28,23,77.986,37
79001E,101001,2021/8/29,0,75.601,28
79001E,101001,2021/8/29,1,81.565,23
79001E,101001,2021/8/29,2,78.917,15
79001E,101001,2021/8/29,3,60.121,8
79001E,101001,2021/8/29,4,48.616,7
79001E,101001,2021/8/29,5,43.616,19
79001E,101001,2021/8/29,6,59.427,25
79001E,101001,2021/8/29,7,87.833,93
79001E,101001,2021/8/29,8,78.094,139
79001E,101001,2021/8/29,9,78.712,152
79001E,101001,2021/8/29,10,69.181,199
79001E,101001,2021/8/29,11,78.76,134
79001E,101001,2021/8/29,12,74.308,157
79001E,101001,2021/8/29,13,76.729,169
79001E,101001,2021/8/29,14,70.785,193
79001E,101001,2021/8/29,15,75.938,204
79001E,101001,2021/8/29,16,74.066,193
79001E,101001,2021/8/29,17,72.005,230
79001E,101001,2021/8/29,18,72.029,187
79001E,101001,2021/8/29,19,72.782,210
79001E,101001,2021/8/29,20,76.429,162
79001E,101001,2021/8/29,21,76.109,120
79001E,101001,2021/8/29,22,73.527,57
79001E,101001,2021/8/29,23,80.676,46
79001E,101001,2021/8/30,0,84.132,25
79001E,101001,2021/8/30,1,73.09,14
79001E,101001,2021/8/30,2,77.683,19
79001E,101001,2021/8/30,3,78.797,8
79001E,101001,2021/8/30,4,78.154,6
79001E,101001,2021/8/30,5,37.152,15
79001E,101001,2021/8/30,6,75.706,39
79001E,101001,2021/8/30,7,83.375,157
79001E,101001,2021/8/30,8,76.147,176
79001E,101001,2021/8/30,9,68.811,163
79001E,101001,2021/8/30,10,70.086,154
79001E,101001,2021/8/30,11,71.132,125
79001E,101001,2021/8/30,12,71.492,148
79001E,101001,2021/8/30,13,76.642,172
79001E,101001,2021/8/30,14,74.147,149
79001E,101001,2021/8/30,15,75.377,174
79001E,101001,2021/8/30,16,71.822,175
79001E,101001,2021/8/30,17,65.366,209
79001E,101001,2021/8/30,18,70.05,187
79001E,101001,2021/8/30,19,75.974,139
79001E,101001,2021/8/30,20,75.049,121
79001E,101001,2021/8/30,21,76.638,84
79001E,101001,2021/8/30,22,74.765,55
79001E,101001,2021/8/30,23,75.287,27
79001E,101001,2021/8/31,0,84.945,17
79001E,101001,2021/8/31,1,80.295,6
79001E,101001,2021/8/31,2,71.717,14
79001E,101001,2021/8/31,3,79.275,3
79001E,101001,2021/8/31,4,25.821,6
79001E,101001,2021/8/31,5,43.513,10
79001E,101001,2021/8/31,6,67.113,34
79001E,101001,2021/8/31,7,81.031,125
79001E,101001,2021/8/31,8,79.113,135
79001E,101001,2021/8/31,9,72.703,151
79001E,101001,2021/8/31,10,81.329,119
79001E,101001,2021/8/31,11,81.5,139
79001E,101001,2021/8/31,12,74.151,144
79001E,101001,2021/8/31,13,72.894,148
79001E,101001,2021/8/31,14,74.674,168
79001E,101001,2021/8/31,15,74.746,160
79001E,101001,2021/8/31,16,70.577,189
79001E,101001,2021/8/31,17,72.143,180
79001E,101001,2021/8/31,18,80.387,185
79001E,101001,2021/8/31,19,77.984,191
79001E,101001,2021/8/31,20,71.844,139
79001E,101001,2021/8/31,21,80.704,102
79001E,101001,2021/8/31,22,79.673,69
79001E,101001,2021/8/31,23,77.145,36
790020,101007,2021/6/13,10,74.607,411
790020,101007,2021/6/13,11,73.295,494
790020,101007,2021/6/13,12,73.77,467
790020,101007,2021/6/13,13,76.951,511
790020,101007,2021/6/13,14,73.797,573
790020,101007,2021/6/13,15,82.724,592
790020,101007,2021/6/13,16,78.789,655
790020,101007,2021/6/13,17,63.537,623
790020,101007,2021/6/13,18,74.592,666
790020,101007,2021/6/13,19,76.398,678
790020,101007,2021/6/13,20,73.887,506
790020,101007,2021/6/13,21,78.513,384
790020,101007,2021/6/13,22,75.695,282
790020,101007,2021/6/13,23,77.118,150
790020,101007,2021/6/14,0,79.655,82
790020,101007,2021/6/14,1,75.91,38
790020,101007,2021/6/14,2,66.589,35
790020,101007,2021/6/14,3,70.084,31
790020,101007,2021/6/14,4,60.573,27
790020,101007,2021/6/14,5,75.599,29
790020,101007,2021/6/14,6,89.534,104
790020,101007,2021/6/14,7,93.489,196
790020,101007,2021/6/14,8,86.644,210
790020,101007,2021/6/14,9,79.69,323
790020,101007,2021/6/14,10,79.691,503
790020,101007,2021/6/14,11,84.743,596
790020,101007,2021/6/14,12,83.212,631
790020,101007,2021/6/14,13,75.167,703
790020,101007,2021/6/14,14,75.711,864
790020,101007,2021/6/14,15,71.955,1010
790020,101007,2021/6/14,16,65.505,1146
790020,101007,2021/6/14,17,59.591,1169
790020,101007,2021/6/14,18,53.164,1135
790020,101007,2021/6/14,19,61.244,1067
790020,101007,2021/6/14,20,67.966,694
790020,101007,2021/6/14,21,78.278,470
790020,101007,2021/6/14,22,75.534,320
790020,101007,2021/6/14,23,74.231,191
790020,101007,2021/6/15,0,79.097,88
790020,101007,2021/6/15,1,74.39,50
790020,101007,2021/6/15,2,72.818,37
790020,101007,2021/6/15,3,66.668,27
790020,101007,2021/6/15,4,83.563,20
790020,101007,2021/6/15,5,85.153,39
790020,101007,2021/6/15,6,86.725,196
790020,101007,2021/6/15,7,80.059,575
790020,101007,2021/6/15,8,77.978,479
790020,101007,2021/6/15,9,83.157,383
790020,101007,2021/6/15,10,84.424,380
790020,101007,2021/6/15,11,86.106,380
790020,101007,2021/6/15,12,74.373,375
790020,101007,2021/6/15,13,83.126,425
790020,101007,2021/6/15,14,79.52,456
790020,101007,2021/6/15,15,82.355,457
790020,101007,2021/6/15,16,80.945,499
790020,101007,2021/6/15,17,80.827,556
790020,101007,2021/6/15,18,72.699,557
790020,101007,2021/6/15,19,83.117,412
790020,101007,2021/6/15,20,69.684,307
790020,101007,2021/6/15,21,75.672,238
790020,101007,2021/6/15,22,73.824,183
790020,101007,2021/6/15,23,68.805,93
790020,101007,2021/6/16,0,71.459,50
790020,101007,2021/6/16,1,69.579,45
790020,101007,2021/6/16,2,76.593,17
790020,101007,2021/6/16,3,65.89,18
790020,101007,2021/6/16,4,74.332,23
790020,101007,2021/6/16,5,90.218,18
790020,101007,2021/6/16,6,94.071,122
790020,101007,2021/6/16,7,93.289,386
790020,101007,2021/6/16,8,78.403,393
790020,101007,2021/6/16,9,71.646,299
790020,101007,2021/6/16,10,83.14,359
790020,101007,2021/6/16,11,82.383,339
790020,101007,2021/6/16,12,83.973,362
790020,101007,2021/6/16,13,78.699,440
790020,101007,2021/6/16,14,83.574,441
790020,101007,2021/6/16,15,85.685,450
790020,101007,2021/6/16,16,80.831,454
790020,101007,2021/6/16,17,77.879,492
790020,101007,2021/6/16,18,74.879,472
790020,101007,2021/6/16,19,81.235,433
790020,101007,2021/6/16,20,77.045,306
790020,101007,2021/6/16,21,86.052,240
790020,101007,2021/6/16,22,82.257,148
790020,101007,2021/6/16,23,87.367,91
790020,101007,2021/6/17,0,80.629,73
790020,101007,2021/6/17,1,71.345,39
790020,101007,2021/6/17,2,78.154,21
790020,101007,2021/6/17,3,75.383,18
790020,101007,2021/6/17,4,81.83,24
790020,101007,2021/6/17,5,72.606,38
790020,101007,2021/6/17,6,80.073,103
790020,101007,2021/6/17,7,90.996,354
790020,101007,2021/6/17,8,90.095,334
790020,101007,2021/6/17,9,83.841,349
790020,101007,2021/6/17,10,89.071,321
790020,101007,2021/6/17,11,86.302,358
790020,101007,2021/6/17,12,77.226,353
790020,101007,2021/6/17,13,82.207,424
790020,101007,2021/6/17,14,74.925,435
790020,101007,2021/6/17,15,76.338,432
790020,101007,2021/6/17,16,77.159,459
790020,101007,2021/6/17,17,82.638,498
790020,101007,2021/6/17,18,78.748,522
790020,101007,2021/6/17,19,67.231,443
790020,101007,2021/6/17,20,73.456,325
790020,101007,2021/6/17,21,70.876,255
790020,101007,2021/6/17,22,82.618,231
790020,101007,2021/6/17,23,63.61,127
790020,101007,2021/6/18,0,77.388,76
790020,101007,2021/6/18,1,69.919,44
790020,101007,2021/6/18,2,66.941,36
790020,101007,2021/6/18,3,74.581,15
790020,101007,2021/6/18,4,72.755,25
790020,101007,2021/6/18,5,73.813,40
790020,101007,2021/6/18,6,89.072,132
790020,101007,2021/6/18,7,99.348,301
790020,101007,2021/6/18,8,91.929,381
790020,101007,2021/6/18,9,79.348,330
790020,101007,2021/6/18,10,83.106,348
790020,101007,2021/6/18,11,77.419,358
790020,101007,2021/6/18,12,77.185,362
790020,101007,2021/6/18,13,75.975,492
790020,101007,2021/6/18,14,77.355,535
790020,101007,2021/6/18,15,86.527,465
790020,101007,2021/6/18,16,82.7,586
790020,101007,2021/6/18,17,80.472,615
790020,101007,2021/6/18,18,65.42,718
790020,101007,2021/6/18,19,77.798,666
790020,101007,2021/6/18,20,78.212,515
790020,101007,2021/6/18,21,75.485,377
790020,101007,2021/6/18,22,85.62,237
790020,101007,2021/6/18,23,83.856,130
790020,101007,2021/6/19,0,84.186,101
790020,101007,2021/6/19,1,68.311,50
790020,101007,2021/6/19,2,65.095,39
790020,101007,2021/6/19,3,61.544,25
790020,101007,2021/6/19,4,80.373,27
790020,101007,2021/6/19,5,86.942,40
790020,101007,2021/6/19,6,69.835,115
790020,101007,2021/6/19,7,96.339,288
790020,101007,2021/6/19,8,88.357,307
790020,101007,2021/6/19,9,77.119,430
790020,101007,2021/6/19,10,81.755,477
790020,101007,2021/6/19,11,64.357,440
790020,101007,2021/6/19,12,65.555,422
790020,101007,2021/6/19,13,79.517,423
790020,101007,2021/6/19,14,85.093,476
790020,101007,2021/6/19,15,89.19,451
790020,101007,2021/6/19,16,81.954,468
790020,101007,2021/6/19,17,84.197,498
790020,101007,2021/6/19,18,79.055,529
790020,101007,2021/6/19,19,80.379,449
790020,101007,2021/6/19,20,72.987,346
790020,101007,2021/6/19,21,82.056,294
790020,101007,2021/6/19,22,86.971,217
790020,101007,2021/6/19,23,71.582,110
790020,101007,2021/6/20,0,85.537,80
790020,101007,2021/6/20,1,66.66,57
790020,101007,2021/6/20,2,70.757,38
790020,101007,2021/6/20,3,55.214,27
790020,101007,2021/6/20,4,57.117,34
790020,101007,2021/6/20,5,69.476,35
790020,101007,2021/6/20,6,94.041,109
790020,101007,2021/6/20,7,95.623,233
790020,101007,2021/6/20,8,90.366,258
790020,101007,2021/6/20,9,94.494,293
790020,101007,2021/6/20,10,85.189,377
790020,101007,2021/6/20,11,84.634,403
790020,101007,2021/6/20,12,82.204,369
790020,101007,2021/6/20,13,89.5,417
790020,101007,2021/6/20,14,75.632,458
790020,101007,2021/6/20,15,91.026,460
790020,101007,2021/6/20,16,84.746,511
790020,101007,2021/6/20,17,87.16,567
790020,101007,2021/6/20,18,82.403,559
790020,101007,2021/6/20,19,85.77,527
790020,101007,2021/6/20,20,88.725,390
790020,101007,2021/6/20,21,82.008,308
790020,101007,2021/6/20,22,98.176,210
790020,101007,2021/6/20,23,91.307,118
790020,101007,2021/6/21,0,89.991,66
790020,101007,2021/6/21,1,66.291,57
790020,101007,2021/6/21,2,85.916,29
790020,101007,2021/6/21,3,76.028,30
790020,101007,2021/6/21,4,64.314,20
790020,101007,2021/6/21,5,75.417,37
790020,101007,2021/6/21,6,78.115,183
790020,101007,2021/6/21,7,83.212,518
790020,101007,2021/6/21,8,92.011,420
790020,101007,2021/6/21,9,93.836,323
790020,101007,2021/6/21,10,93.402,323
790020,101007,2021/6/21,11,84.037,331
790020,101007,2021/6/21,12,83.977,287
790020,101007,2021/6/21,13,77.675,389
790020,101007,2021/6/21,14,95.345,390
790020,101007,2021/6/21,15,85.329,391
790020,101007,2021/6/21,16,87.552,400
790020,101007,2021/6/21,17,78.48,424
790020,101007,2021/6/21,18,82.969,459
790020,101007,2021/6/21,19,81.866,387
790020,101007,2021/6/21,20,85.137,276
790020,101007,2021/6/21,21,79.463,232
790020,101007,2021/6/21,22,84.159,166
790020,101007,2021/6/21,23,89.438,110
790020,101007,2021/6/22,0,81.948,79
790020,101007,2021/6/22,1,77.149,35
